soil_pH,nitrogen,phosphorus,potassium,rainfall,temperature,previous_crop,market_price,recommended_crop
7.38,198,40,260,186,21.7966800093297,Maize,3836,Pulses
5.81,239,17,218,678,20.394700483376166,Cotton,1184,Wheat
5.2,326,76,284,443,29.719942463912076,Wheat,1619,Wheat
6.72,154,12,289,654,18.64693735799964,Soybean,1500,Rice
5.9,371,36,212,758,28.450660960227495,Maize,3107,Wheat
7.03,228,77,226,647,27.739673059198598,Rice,3435,Rice
5.27,313,24,265,363,24.78061632683081,Soybean,3149,Wheat
6.27,108,22,280,216,23.697157737511457,Pulses,2043,Soybean
6.35,173,41,184,191,29.657655887773075,Soybean,1342,Rice
5.86,122,79,242,224,18.822712948446338,Rice,2670,Cotton
7.61,167,61,248,271,28.78476751383771,Soybean,2262,Soybean
6.65,147,55,297,367,22.02923146229802,Maize,2695,Wheat
6.35,387,16,59,476,20.5932583945202,Rice,1306,Soybean
7.9,330,45,75,656,23.65138793693489,Wheat,1155,Rice
7.79,302,50,230,462,27.961873901329486,Wheat,3431,Maize
5.99,347,45,277,358,25.57317420357798,Cotton,3173,Wheat
6.3,188,79,259,120,18.23195226662363,Wheat,1542,Wheat
6.5,353,79,155,300,27.084423678374883,Soybean,2683,Wheat
5.69,302,67,247,479,29.3069902901742,Soybean,2215,Wheat
6.02,309,59,91,342,30.80613358384318,Soybean,3092,Rice
7.59,338,12,221,631,20.78428765824617,Cotton,1912,Rice
7.52,197,75,254,173,21.452786173154845,Soybean,2746,Maize
6.9,337,76,138,474,26.903920652817256,Rice,1606,Pulses
7.03,138,43,229,392,31.617436392243768,Wheat,2643,Pulses
6.9,227,62,77,712,28.141202240899073,Pulses,1012,Rice
5.33,344,16,155,504,27.565103189435504,Wheat,1514,Wheat
7.61,326,40,210,770,28.509562422618018,Rice,913,Rice
7.69,285,24,265,684,19.630589858252204,Soybean,1877,Rice
6.04,388,32,261,591,29.821690563590717,Maize,2158,Rice
6.23,337,31,212,719,20.21261552811163,Wheat,3213,Rice
6.59,267,54,98,445,27.302346126619916,Rice,3885,Cotton
6.25,132,19,207,295,22.61004301697131,Wheat,3604,Maize
7.3,348,75,268,599,31.46653398658866,Rice,3315,Rice
5.62,147,62,207,740,28.559158578719813,Wheat,3457,Soybean
6.74,223,49,72,545,30.253343539197218,Pulses,2750,Rice
5.91,271,33,66,688,27.499311639190836,Pulses,1757,Wheat
5.57,285,33,249,470,28.23512407901149,Wheat,2691,Wheat
7.99,315,37,296,528,29.185614844475346,Wheat,2037,Rice
5.32,146,12,173,311,31.206549940138814,Maize,1634,Maize
6.36,107,42,103,408,26.787351100128696,Pulses,2839,Wheat
7.36,284,57,162,162,22.79989915332612,Rice,3535,Maize
5.5,273,10,183,108,26.735450726037897,Rice,1143,Wheat
5.98,306,61,232,420,23.970256094615983,Soybean,1073,Wheat
6.51,151,13,55,512,27.66227320344472,Cotton,1590,Rice
5.73,118,58,87,123,26.9621405731694,Cotton,3241,Soybean
6.73,349,54,211,139,23.281258850427058,Cotton,1406,Rice
7.57,217,65,117,324,20.686767779146887,Cotton,3773,Cotton
6.76,143,20,209,246,32.86207181863355,Rice,1172,Maize
5.61,201,24,154,742,29.279885911504458,Cotton,2151,Wheat
7.57,231,35,278,757,26.532559772812444,Rice,2956,Rice
6.04,288,48,218,362,19.748539853663853,Rice,2086,Rice
6.3,372,10,170,573,28.04242870798859,Soybean,1139,Rice
7.51,227,80,243,119,18.513239685353227,Maize,1381,Rice
7.24,270,78,252,676,25.83378245615898,Wheat,3403,Rice
7.1,396,27,200,216,30.929857098803332,Maize,3331,Cotton
5.62,378,47,263,662,18.665907503230162,Wheat,1022,Wheat
6.59,197,22,144,529,23.183382642175772,Rice,1708,Rice
6.8,294,26,264,330,19.468327973648194,Cotton,1463,Pulses
5.51,373,12,252,645,30.770405714353565,Rice,3273,Wheat
6.0,384,68,300,769,21.899708830351237,Pulses,1855,Maize
7.02,180,48,114,472,24.50363632744102,Cotton,1868,Pulses
5.36,333,39,73,800,19.506190378979312,Wheat,1300,Wheat
6.03,255,35,195,250,25.10133383909912,Soybean,2202,Cotton
6.72,333,63,179,342,22.951344812843484,Pulses,2085,Soybean
6.57,265,68,70,564,19.85824531144626,Pulses,2449,Rice
5.5,190,58,78,207,27.135648875196676,Rice,3118,Maize
6.63,332,20,68,656,32.07165423979707,Rice,3495,Rice
7.61,213,23,236,602,32.787412080235626,Rice,3872,Rice
6.23,398,76,62,447,25.472154470544815,Cotton,2623,Wheat
5.36,267,78,281,688,27.45230560585381,Wheat,3407,Wheat
7.94,292,77,255,618,23.948369090969898,Wheat,1683,Rice
7.23,131,24,67,568,20.314727522726187,Pulses,2994,Rice
5.47,221,23,221,304,27.58705541173734,Pulses,1151,Wheat
6.69,253,22,83,640,31.289566810607514,Maize,3328,Rice
5.21,138,34,126,733,24.83604902158838,Rice,2419,Wheat
7.28,118,62,183,102,29.976485155925133,Cotton,2421,Maize
6.41,346,44,119,638,23.516041219159753,Rice,3886,Rice
5.79,109,57,247,263,20.127781221826318,Soybean,1027,Cotton
7.54,292,55,202,688,21.420420154007818,Pulses,3850,Rice
5.41,357,62,112,787,19.21661175971582,Cotton,2872,Wheat
7.29,130,21,169,287,28.71715316522953,Rice,2998,Maize
5.31,231,30,218,430,28.20677556647177,Maize,1654,Wheat
5.85,173,78,260,598,29.343438553624736,Pulses,3833,Rice
7.15,212,28,150,211,19.915489318666484,Cotton,1982,Wheat
7.71,222,38,204,129,31.413082650409983,Cotton,3757,Soybean
6.39,364,20,245,470,31.48765776033413,Soybean,1631,Pulses
6.19,214,17,199,222,23.752859509509868,Wheat,2651,Cotton
5.96,188,21,202,261,32.7946871102378,Pulses,3921,Rice
5.66,170,35,249,660,23.874369904551113,Pulses,1057,Rice
6.61,343,76,155,555,27.8141286260303,Rice,2662,Rice
5.47,170,58,138,275,30.389163571627357,Pulses,3116,Pulses
7.66,141,34,119,139,22.058308255255827,Maize,1993,Cotton
6.59,387,63,227,276,21.718493479415205,Cotton,2246,Pulses
7.75,198,78,224,568,29.225115053299863,Cotton,2313,Rice
5.92,145,75,62,291,22.55589574342777,Maize,2944,Rice
5.99,345,16,131,439,21.294183309629524,Pulses,3612,Wheat
6.55,388,37,140,746,22.274197415076465,Maize,3009,Rice
7.27,341,27,74,139,26.634747683719638,Cotton,1857,Pulses
5.42,356,30,229,765,23.100303961958474,Rice,955,Wheat
6.16,107,31,89,211,27.633480928737317,Wheat,3485,Rice
7.88,150,44,54,237,30.238337525015027,Rice,2853,Pulses
6.94,131,42,218,506,23.549054668572296,Pulses,1818,Rice
6.94,347,44,146,712,27.88779395011144,Rice,3490,Rice
7.63,397,49,245,458,30.98105851225846,Cotton,1045,Soybean
5.41,382,22,277,732,20.53290521894961,Rice,2864,Wheat
6.44,358,16,258,537,22.008658483938508,Soybean,1214,Rice
7.04,354,74,234,107,31.429414468523696,Maize,1374,Wheat
5.88,198,63,293,365,25.69739219688293,Wheat,2196,Rice
5.48,396,72,220,358,32.63291186907317,Pulses,1678,Wheat
6.55,227,42,211,492,18.049368269213797,Maize,1128,Soybean
6.56,204,68,161,319,23.779740272884936,Wheat,1723,Maize
7.82,342,44,125,735,21.91853999196198,Cotton,3719,Rice
6.69,144,31,295,447,22.705820765891616,Maize,3040,Soybean
7.5,269,13,216,648,21.705711412421383,Cotton,3154,Rice
6.89,307,18,139,402,19.517515936985713,Rice,900,Maize
7.04,272,62,144,282,24.689133282343356,Maize,3806,Maize
5.6,130,17,280,438,20.14227270169529,Maize,3519,Pulses
6.76,194,24,222,414,30.626506474947256,Soybean,1793,Pulses
6.49,353,29,70,376,24.22482605710412,Pulses,3162,Rice
5.98,288,51,231,649,27.303350466525625,Rice,2163,Wheat
6.49,311,65,59,310,19.7702849836482,Cotton,2747,Wheat
7.26,214,74,267,405,24.237636024816194,Maize,2109,Soybean
5.45,384,13,242,765,18.34391600393005,Pulses,1448,Wheat
7.65,393,52,194,714,24.962284159778,Pulses,2609,Rice
5.32,324,69,252,798,24.66549979826494,Maize,2829,Wheat
6.81,110,28,190,568,26.949882671682836,Maize,1590,Rice
6.68,281,39,290,260,27.09682936771556,Soybean,1813,Pulses
5.84,317,55,222,385,32.95281430432841,Rice,1182,Wheat
6.88,109,66,218,566,32.946234372727474,Pulses,1405,Rice
6.18,332,69,61,147,30.89328222142877,Cotton,2451,Pulses
5.75,195,13,70,627,23.194096238134584,Soybean,1084,Maize
5.24,328,16,152,359,32.90391740637702,Pulses,3663,Wheat
5.41,224,27,208,102,19.37277220304064,Soybean,2659,Wheat
5.85,215,72,206,155,31.63132222264439,Cotton,2936,Wheat
7.03,233,80,148,230,22.90817947829212,Soybean,3664,Maize
7.03,357,75,51,531,27.589304215277558,Cotton,1464,Rice
7.47,280,35,288,225,27.695011531384743,Soybean,2002,Wheat
5.21,279,40,246,425,31.669410876766523,Pulses,1713,Wheat
7.79,308,59,170,635,30.433315639550077,Rice,2083,Rice
6.69,157,29,194,449,25.926719541515773,Pulses,1932,Rice
7.67,313,17,161,775,19.84061737687412,Rice,3528,Rice
7.77,386,48,155,701,25.628436969948012,Cotton,3223,Rice
5.29,149,46,133,377,25.21394394873777,Pulses,3924,Rice
5.8,276,64,198,445,24.46277572492503,Soybean,2391,Wheat
7.78,209,72,300,369,18.39275572894253,Cotton,1050,Wheat
6.26,258,70,125,676,18.255894115054723,Soybean,2209,Rice
6.48,309,42,64,176,30.494783679973402,Maize,923,Rice
6.43,123,16,122,424,19.901533758856303,Wheat,2248,Pulses
7.67,333,77,57,289,20.518478806266472,Wheat,966,Wheat
5.99,228,59,170,436,32.798759799609996,Rice,2185,Wheat
5.45,168,42,274,167,22.32471083620627,Rice,2488,Rice
5.87,319,51,149,758,31.988073952510774,Soybean,2691,Wheat
6.69,243,20,300,534,25.92796025410884,Wheat,1981,Rice
7.39,381,50,95,275,21.62399976142212,Maize,2661,Soybean
6.52,288,34,65,175,24.9881644036035,Soybean,2436,Rice
5.72,302,70,124,536,22.540958033535958,Wheat,3620,Wheat
6.54,293,41,216,526,20.417773525502298,Maize,3670,Rice
6.57,297,37,249,238,22.15572850212375,Cotton,3623,Maize
6.76,373,38,230,713,27.53652627306667,Rice,3813,Rice
7.81,323,43,69,736,30.262429597609422,Cotton,3538,Rice
7.17,258,69,119,768,18.28066720766734,Wheat,3868,Rice
5.37,127,75,78,412,24.3988646883469,Soybean,2274,Cotton
7.41,176,36,205,382,28.36954476448048,Wheat,3498,Maize
6.54,361,79,294,302,20.732984265898533,Wheat,1720,Maize
7.04,235,12,280,207,19.0568532186069,Wheat,3726,Soybean
6.58,223,35,295,621,19.351628178644056,Maize,3502,Rice
7.95,282,64,261,278,30.738821965133432,Rice,2520,Pulses
7.81,374,35,220,120,18.38679810158289,Pulses,3512,Pulses
7.33,174,66,262,574,25.4891578884369,Rice,1758,Rice
7.01,308,33,172,635,26.002801908506868,Pulses,3253,Rice
5.99,355,19,163,784,31.763116195497826,Wheat,2141,Wheat
6.91,329,31,232,210,21.11253716163342,Cotton,2151,Pulses
5.7,156,41,135,681,29.305214706105176,Wheat,3722,Pulses
7.53,244,58,250,181,24.82285496196024,Pulses,1073,Rice
6.68,199,35,139,204,28.516738874748963,Rice,1538,Soybean
7.74,102,41,124,789,19.40417916251719,Rice,1526,Rice
6.34,211,20,118,717,18.891360164484674,Wheat,1609,Rice
7.73,389,21,269,108,26.782804160715163,Rice,1502,Maize
6.15,368,27,185,171,20.34565370483459,Wheat,2708,Soybean
7.38,379,31,281,187,31.47284607762733,Wheat,2250,Pulses
7.11,362,46,240,472,20.443283205503203,Pulses,3621,Rice
5.81,381,28,274,696,18.39481041622054,Rice,2258,Wheat
7.57,369,19,94,724,27.160161532327727,Soybean,1473,Rice
7.45,241,37,102,617,23.093017202727232,Maize,3833,Rice
6.41,286,74,181,652,26.00767386083718,Cotton,3707,Rice
7.68,100,39,231,454,30.825830296673367,Maize,1765,Maize
6.13,287,69,300,526,20.9370966635807,Soybean,946,Rice
7.9,242,52,95,227,19.16134737879499,Soybean,1923,Maize
7.94,398,43,186,170,23.69524306425192,Maize,1365,Pulses
5.77,254,13,209,661,26.87497289745354,Wheat,1566,Wheat
7.63,220,29,214,221,20.83836110116542,Soybean,2949,Maize
6.22,207,44,232,452,20.58689547832003,Rice,1380,Cotton
5.27,191,40,54,444,31.63496861779425,Wheat,3565,Pulses
5.44,211,13,152,572,31.169645922395254,Maize,2705,Wheat
7.08,203,35,211,282,28.5000283747149,Pulses,3649,Wheat
7.65,359,59,93,671,26.662262798443063,Rice,2484,Rice
6.42,318,74,298,394,31.87030952011253,Soybean,2482,Soybean
7.01,306,10,60,578,26.562349137725498,Wheat,2536,Rice
7.47,348,69,90,213,20.074270590805423,Soybean,3704,Rice
7.67,103,61,129,599,20.303046787791896,Pulses,2575,Rice
5.66,372,59,76,157,29.088211026260538,Cotton,1607,Wheat
7.85,385,41,191,505,22.877568139808005,Wheat,2459,Rice
6.06,171,52,128,439,30.8434705434606,Rice,1398,Cotton
5.26,349,13,164,639,27.47195110285602,Wheat,2384,Wheat
6.89,280,30,118,315,32.265850608000456,Soybean,2591,Pulses
6.21,274,78,74,644,27.737106893531127,Soybean,3529,Rice
5.53,278,75,210,646,29.253040902076265,Soybean,1535,Wheat
5.54,155,74,70,762,28.713919322574412,Cotton,1141,Cotton
5.83,204,22,125,482,23.476764401031236,Maize,1158,Wheat
5.59,282,61,134,295,26.636785599316532,Cotton,2778,Wheat
7.97,146,55,151,345,31.297018361895162,Rice,3881,Cotton
6.38,359,22,195,736,28.80238207702939,Soybean,1042,Rice
6.76,281,23,274,746,26.642154209519255,Rice,3591,Rice
7.15,375,73,269,779,26.860245386682497,Soybean,2945,Rice
6.57,185,35,189,264,25.872831395487037,Maize,2784,Cotton
5.98,281,64,220,118,22.28576267134867,Rice,2053,Wheat
6.93,152,43,179,283,31.51818281048442,Soybean,1833,Cotton
7.6,261,49,63,777,30.269033603267395,Rice,3562,Rice
5.81,303,30,153,771,25.209738628897167,Wheat,1887,Wheat
6.71,265,78,223,125,21.571045543499736,Pulses,3984,Pulses
7.33,301,25,146,254,31.70824462924663,Soybean,2030,Soybean
7.48,227,57,76,213,21.3122999692585,Maize,2796,Wheat
7.44,178,79,192,362,32.42732984696368,Rice,3854,Wheat
6.14,293,78,104,786,20.164458066811733,Cotton,2013,Rice
7.78,229,18,126,554,31.601071483596563,Maize,2710,Rice
7.96,349,51,83,415,22.950310872043126,Rice,969,Cotton
6.05,123,49,73,646,32.74919952070168,Wheat,3526,Rice
7.21,194,28,195,609,18.655877342089084,Wheat,1874,Rice
5.27,191,65,213,122,25.88651421018107,Rice,1929,Maize
7.74,126,55,118,725,20.3340872257426,Maize,1130,Rice
6.96,186,38,146,373,28.622121943447294,Rice,3568,Cotton
5.6,122,59,145,759,28.353908730179462,Soybean,1351,Rice
7.88,174,38,141,548,28.960912645713304,Maize,2900,Rice
5.29,365,37,286,469,25.51260425485453,Maize,1714,Wheat
5.31,150,78,283,439,18.55374330235966,Rice,2448,Pulses
5.24,400,40,213,364,25.618624077866087,Wheat,1431,Wheat
5.28,227,55,166,268,24.844278202037838,Pulses,1395,Wheat
5.73,129,64,264,533,25.397704683311517,Rice,2279,Pulses
6.15,279,71,223,707,21.516448220391425,Maize,2342,Rice
6.76,376,12,225,429,24.43885671887708,Pulses,3958,Rice
6.52,328,47,75,340,18.33256321832488,Maize,2398,Wheat
7.91,332,30,165,286,18.44082828033685,Maize,3517,Soybean
6.49,361,19,262,387,22.19318145142678,Wheat,3613,Pulses
6.75,283,54,216,442,22.923398213366863,Cotton,2857,Rice
6.95,200,72,189,124,21.34905259171537,Pulses,1295,Soybean
7.35,150,36,250,297,31.53487489223418,Pulses,3820,Rice
5.59,182,75,84,466,22.54240083792927,Pulses,1342,Soybean
7.94,363,23,203,549,26.097974678038412,Soybean,906,Rice
6.23,319,44,214,454,23.628453176449927,Pulses,3961,Soybean
