soil_pH,nitrogen,phosphorus,potassium,rainfall,temperature,previous_crop,market_price,recommended_crop
5.29,273,53,55,754,31.52684043987094,Cotton,3506,Wheat
7.86,358,55,169,600,32.02120110769391,Pulses,958,Rice
5.4,146,77,290,737,22.68994416226609,Pulses,1959,Maize
5.51,258,12,113,129,20.379758386856196,Wheat,3573,Wheat
7.44,329,19,139,348,19.641606024842964,Rice,1234,Soybean
5.3,399,46,158,378,28.61954533251211,Rice,1037,Wheat
6.25,230,44,97,726,29.377081249895063,Wheat,3887,Rice
5.25,388,78,92,604,32.310586646349044,Cotton,2287,Wheat
6.64,190,43,121,440,23.2046508859244,Soybean,3663,Maize
5.6,263,51,134,255,23.7324179713633,Maize,1191,Wheat
6.96,246,21,249,755,28.384838829270596,Pulses,3453,Rice
6.96,121,36,247,160,26.36345714310363,Wheat,2421,Soybean
7.8,375,25,75,601,26.077877910646215,Rice,2035,Rice
7.15,394,41,178,292,29.19973795366733,Soybean,2144,Cotton
7.16,271,35,178,728,28.553572660359936,Soybean,1080,Rice
7.8,108,25,83,540,20.032051243622163,Pulses,2346,Rice
5.96,376,19,233,411,23.508797997809815,Wheat,1374,Wheat
6.14,179,16,129,772,22.836664273873303,Rice,1692,Rice
7.44,297,39,63,572,25.819331820665894,Wheat,1847,Rice
7.39,329,53,191,462,32.61634681079133,Cotton,3699,Maize
7.12,299,54,146,222,28.356963421579536,Wheat,2679,Wheat
7.2,335,68,213,134,19.779247413103366,Pulses,3718,Pulses
7.42,150,49,200,555,19.38000476072324,Cotton,3075,Rice
7.41,266,55,157,287,18.21060064589559,Soybean,3922,Pulses
7.03,128,58,173,122,25.322909278651522,Cotton,1110,Rice
5.65,323,47,92,250,25.267043980311474,Maize,3873,Wheat
7.29,123,76,260,300,31.249265054415886,Soybean,3881,Cotton
5.77,165,32,258,153,22.204017114786488,Soybean,1300,Maize
7.5,134,35,191,334,23.87035346853776,Soybean,1173,Soybean
7.5,397,49,82,376,31.46476346244222,Rice,2292,Maize
7.14,130,42,103,435,20.247503375056507,Soybean,1611,Maize
7.51,265,33,191,371,19.183026836636763,Soybean,2467,Soybean
5.34,302,20,291,689,31.512586569487596,Rice,1420,Wheat
6.07,241,66,233,495,26.17025001339789,Rice,1573,Soybean
6.32,285,19,257,546,21.168709728631484,Cotton,1285,Rice
5.86,352,43,172,321,26.62879031399838,Pulses,1214,Wheat
5.58,383,13,158,408,30.990303802398522,Cotton,2105,Wheat
5.76,294,20,111,371,31.396669746576784,Maize,2669,Wheat
7.16,280,56,273,117,26.118882741370218,Pulses,3800,Rice
5.86,341,53,220,296,22.87159438379451,Soybean,1163,Wheat
6.91,320,65,248,538,22.08860714220647,Maize,3673,Rice
7.21,125,14,164,658,18.265142489237267,Maize,2820,Rice
5.74,221,44,223,145,25.783394819583833,Maize,2752,Wheat
7.34,318,49,218,223,19.940369451897535,Wheat,2315,Soybean
6.82,181,50,242,218,19.244680552797583,Soybean,2698,Rice
6.66,379,42,215,653,21.48066687160444,Maize,2109,Rice
5.27,246,26,140,396,18.15069743305798,Rice,3712,Wheat
6.77,237,33,180,672,20.30588986401486,Pulses,2187,Rice
5.3,349,45,243,310,23.063406870639614,Rice,2196,Wheat
7.31,120,62,76,283,27.546950186128658,Pulses,3618,Cotton
5.48,183,62,56,451,28.103426065305708,Soybean,3354,Cotton
6.74,182,76,240,485,28.460039631480775,Wheat,3051,Rice
6.11,116,79,220,458,19.846504556765343,Maize,1996,Rice
6.97,309,17,115,124,23.200207112221364,Maize,2080,Rice
6.42,295,34,157,618,28.89500396089897,Cotton,3185,Rice
6.65,303,10,298,338,28.79255544526378,Cotton,1835,Pulses
5.3,270,21,263,418,21.416979360678162,Maize,1107,Wheat
6.88,324,65,225,202,18.53750846807816,Rice,3785,Pulses
5.67,189,25,223,799,25.478093698737272,Wheat,3411,Pulses
6.72,379,71,249,512,28.58632024541657,Pulses,3196,Rice
5.98,309,39,83,443,25.348247990317127,Rice,2393,Wheat
7.94,318,25,168,630,23.78440437882115,Rice,3166,Rice
5.8,255,26,129,667,32.305505443464895,Soybean,1859,Wheat
5.72,301,45,107,445,25.173374467462853,Soybean,3646,Wheat
6.07,290,68,86,723,26.367550938617065,Wheat,2621,Rice
6.62,148,62,217,293,18.27028096986953,Rice,3793,Cotton
6.87,125,31,186,508,19.072268024885066,Cotton,2045,Rice
6.91,103,74,292,675,25.36048317215465,Rice,2234,Rice
5.65,268,70,247,369,28.805460723878433,Wheat,1509,Wheat
7.74,118,33,115,413,21.787061019835292,Cotton,2581,Maize
5.41,186,62,224,514,23.963456573351916,Soybean,3043,Soybean
5.34,158,65,150,218,30.02570091211664,Soybean,2980,Maize
5.4,294,32,96,151,32.741635546166755,Wheat,3375,Wheat
5.24,382,70,77,500,31.94680104237827,Cotton,3403,Wheat
6.25,323,64,297,135,27.780905880220796,Cotton,2615,Wheat
7.02,159,34,264,227,29.184642709368376,Cotton,3444,Cotton
6.65,341,25,150,649,31.647184684598002,Pulses,1159,Rice
6.04,386,41,296,337,19.674679257065527,Wheat,2029,Pulses
6.7,359,75,101,347,27.492794493626818,Rice,3175,Cotton
7.6,276,24,219,630,18.648788283499115,Cotton,2886,Rice
5.7,271,55,178,629,21.903869251281634,Pulses,3797,Wheat
7.11,133,55,50,447,26.381286580964677,Cotton,1443,Pulses
6.69,225,18,69,360,32.56132796893627,Pulses,1977,Soybean
6.72,286,63,76,481,30.5904907012896,Rice,2334,Wheat
7.49,128,41,112,104,29.39783303019742,Maize,2248,Pulses
6.17,133,66,166,427,21.769673341834242,Rice,1286,Pulses
5.3,121,78,253,627,28.002731946524968,Maize,2566,Soybean
6.66,376,44,175,414,28.69069788016205,Maize,1112,Rice
7.14,158,38,203,483,22.82185167696076,Wheat,1675,Soybean
7.7,318,76,73,403,23.317241812509415,Rice,1760,Maize
5.26,273,35,137,169,27.74946109017865,Cotton,3717,Wheat
6.99,264,10,97,591,30.066074238100466,Cotton,3326,Rice
5.86,365,47,258,540,18.74457859008987,Rice,1916,Wheat
7.45,359,15,60,113,22.48151688861895,Soybean,2296,Soybean
7.27,108,53,86,647,32.65022818919378,Rice,1875,Rice
7.43,184,76,129,294,24.06986447761191,Pulses,3215,Pulses
6.78,140,35,117,485,24.5295429078245,Wheat,2646,Pulses
5.6,104,43,200,328,23.437363206737594,Cotton,954,Cotton
6.06,299,70,103,293,29.486295368904933,Pulses,1398,Soybean
7.36,351,28,155,397,23.056887767814466,Pulses,1604,Maize
7.45,195,18,106,447,29.73442082111833,Rice,2777,Wheat
7.1,382,79,120,220,29.29949923006395,Maize,1547,Cotton
7.02,223,55,251,472,20.01824698618748,Maize,2814,Maize
6.93,153,71,53,737,18.53307419590767,Maize,3219,Rice
5.42,125,33,275,591,21.85722107612092,Cotton,2253,Rice
6.35,268,76,92,789,24.7770995174272,Soybean,3028,Rice
6.43,318,16,111,266,27.873745061194068,Rice,3558,Cotton
6.87,378,19,215,798,25.156573409241503,Wheat,2205,Rice
5.56,241,20,141,386,28.104135008420634,Soybean,1396,Wheat
6.64,228,61,280,456,26.789125746069608,Soybean,1466,Rice
6.05,207,24,137,313,23.51621057556737,Cotton,3487,Rice
5.63,285,54,105,116,25.537089530737738,Rice,1266,Wheat
6.5,374,56,252,643,21.774367219264782,Pulses,1250,Rice
5.75,344,20,151,482,31.087110397788514,Wheat,3270,Wheat
7.66,115,26,91,450,25.46109301991012,Pulses,2638,Cotton
6.95,187,42,97,790,20.60057995532087,Cotton,2327,Rice
7.2,105,16,160,523,25.375495650439333,Wheat,2742,Rice
6.54,400,54,181,684,21.135296022933634,Wheat,2345,Rice
6.8,326,79,50,703,30.937863653371455,Soybean,3404,Rice
5.31,292,38,62,656,19.362939632697785,Rice,1272,Wheat
7.14,338,21,155,439,22.18155450396135,Maize,1471,Maize
5.56,156,31,80,475,27.979729095057156,Maize,2970,Maize
6.04,270,61,294,367,26.316938442200765,Maize,2958,Soybean
6.35,168,10,277,695,19.384543046606588,Rice,2572,Rice
7.69,295,63,275,682,20.90943356829641,Rice,2356,Rice
5.77,218,74,238,264,25.555765223888002,Soybean,1413,Wheat
5.79,120,51,296,649,26.633366073116576,Rice,1197,Rice
5.66,223,73,155,628,29.547091707799865,Rice,3978,Wheat
6.81,135,16,129,715,27.05640216756732,Pulses,2442,Rice
7.78,226,74,187,212,32.652777417270634,Pulses,3976,Cotton
7.49,141,21,261,583,24.236195916337053,Pulses,3400,Rice
7.67,299,69,129,543,25.972439452657646,Pulses,1622,Rice
7.97,111,56,197,485,31.900321546994906,Wheat,3948,Soybean
7.7,282,69,128,574,20.254893674553944,Rice,3651,Rice
7.59,189,79,293,427,28.25435697257229,Rice,3199,Maize
5.83,158,12,113,701,26.50685989074161,Pulses,2330,Rice
6.0,285,76,240,264,31.90868830632041,Rice,2162,Maize
7.0,247,66,300,723,22.973869135646847,Rice,3994,Rice
6.0,151,57,167,800,23.108248874712686,Cotton,1333,Maize
6.77,291,13,219,465,31.10636257453711,Pulses,2381,Wheat
5.5,362,43,278,606,21.007545351154114,Cotton,1656,Wheat
5.96,297,24,121,217,27.239609921671196,Maize,3994,Wheat
7.8,354,52,151,100,27.19853512518664,Soybean,3852,Pulses
7.45,199,51,146,342,29.512239125145967,Pulses,2870,Soybean
6.73,128,46,134,683,26.053156177613253,Cotton,1025,Rice
5.79,245,20,86,557,25.154296494076533,Cotton,3025,Wheat
7.16,237,30,284,391,29.81180532030307,Cotton,2162,Rice
7.35,143,25,105,712,21.496777197564043,Wheat,3995,Rice
7.72,248,80,212,108,32.91461945423251,Pulses,3963,Rice
6.82,258,31,299,561,18.809415089069503,Maize,2271,Rice
6.58,111,39,201,771,24.057580750525062,Pulses,1966,Rice
5.55,333,63,247,551,24.724216557363256,Maize,3081,Wheat
7.79,167,53,127,256,31.888746217369558,Maize,2496,Wheat
7.51,216,34,203,608,18.45591462027493,Rice,2742,Rice
6.64,183,18,207,291,29.27002291781992,Soybean,3092,Maize
7.58,141,51,175,290,19.46272207859499,Maize,903,Wheat
6.16,196,56,205,553,26.717930682314204,Cotton,3351,Rice
7.66,348,76,260,317,19.087427645994374,Pulses,1295,Soybean
7.1,263,37,140,242,19.33582934762047,Pulses,2865,Pulses
6.5,358,52,85,483,24.53928393639032,Pulses,2258,Rice
7.08,275,13,120,233,18.752760519655965,Rice,2539,Soybean
6.27,283,13,219,393,27.173838096951854,Rice,1324,Pulses
6.59,304,51,50,731,27.205440272890648,Soybean,1639,Rice
6.6,329,66,244,794,19.270309120598917,Soybean,1822,Rice
7.28,130,42,131,716,30.424563420210223,Wheat,1706,Rice
7.23,336,68,202,682,18.01726206815403,Maize,3654,Rice
6.68,351,69,216,533,26.824634398688143,Rice,1755,Rice
7.69,182,30,140,233,20.429639230357463,Soybean,3479,Rice
5.94,172,37,272,417,32.09995596896593,Maize,1975,Pulses
7.39,372,35,94,104,20.44375133671621,Soybean,1953,Rice
7.25,159,40,107,169,20.443915374558163,Pulses,1981,Cotton
6.28,104,28,293,701,20.516473317050934,Pulses,1151,Rice
7.85,366,16,260,155,30.66423702866347,Wheat,2986,Wheat
7.87,157,28,108,478,25.79805080929836,Soybean,2650,Rice
7.0,241,28,77,242,23.045002417981145,Rice,3072,Cotton
7.33,159,13,159,763,18.150055799070138,Wheat,2124,Rice
7.85,349,38,89,732,28.00637761503282,Pulses,2100,Rice
5.67,374,29,246,571,30.65972249234882,Maize,2942,Wheat
5.51,400,41,116,535,32.955629579734804,Maize,2551,Wheat
5.88,201,54,198,262,18.027750991881245,Soybean,964,Wheat
5.22,383,77,244,624,20.482393199427243,Pulses,3269,Wheat
6.48,169,54,131,348,26.715235865454332,Rice,2182,Soybean
6.72,111,41,271,765,19.83820785780683,Wheat,1457,Rice
7.62,231,72,220,713,29.333295353364328,Maize,3832,Rice
7.26,120,19,244,744,27.370242942787556,Rice,2616,Rice
6.92,121,22,218,167,24.934595687344682,Wheat,3367,Wheat
7.03,326,13,92,610,32.15655953681246,Cotton,2559,Rice
6.98,276,25,185,680,27.404124302197197,Rice,2969,Rice
5.72,383,22,139,380,31.132682392088185,Soybean,1954,Wheat
6.5,272,35,180,498,32.14610893689333,Cotton,1087,Maize
6.64,107,66,87,114,32.94395843695887,Soybean,2771,Wheat
7.57,248,10,93,509,27.956231634623023,Wheat,2204,Rice
6.69,302,53,282,785,19.401542278114057,Pulses,3435,Rice
6.27,303,62,171,421,27.541396143731905,Maize,3840,Pulses
6.53,100,66,124,219,25.0206064552332,Soybean,3573,Rice
5.71,105,59,67,533,23.14581948637493,Cotton,2749,Cotton
5.66,324,61,171,704,30.64366852313828,Soybean,2888,Wheat
5.28,394,65,234,773,32.032340810639866,Cotton,2745,Wheat
5.99,350,53,134,712,25.33789882003876,Wheat,3873,Wheat
6.77,391,74,100,496,27.501367809502387,Maize,3555,Soybean
5.55,242,23,63,184,29.61910383470199,Pulses,2055,Wheat
6.87,353,21,253,381,20.692990686623794,Soybean,3812,Rice
5.94,368,63,161,761,27.779972447571446,Rice,3571,Wheat
7.3,163,55,61,171,29.77783022637964,Cotton,2899,Cotton
6.84,333,52,96,141,19.96200111166895,Maize,2374,Maize
6.19,223,69,134,792,18.017444285272358,Pulses,3212,Rice
6.28,276,79,210,123,18.52085029018245,Cotton,3477,Rice
7.21,128,65,186,111,20.902224795759885,Cotton,2922,Maize
5.45,215,16,74,799,28.436783422264163,Cotton,3217,Wheat
6.41,392,54,198,543,28.356700460962177,Soybean,2711,Rice
7.97,213,79,69,429,21.61309966495805,Cotton,3066,Cotton
7.36,252,61,174,453,21.715766090761953,Soybean,2254,Pulses
7.29,363,64,255,293,19.506534440668958,Wheat,2397,Rice
5.73,196,65,277,404,28.07989946590833,Cotton,3002,Cotton
6.9,315,33,71,660,21.33356626057411,Cotton,3201,Rice
7.62,226,62,158,449,31.02718368818718,Pulses,2036,Wheat
5.3,240,56,198,190,32.30382607770569,Maize,1930,Wheat
7.85,121,16,190,290,22.138559265351702,Wheat,2350,Wheat
5.89,251,70,58,789,28.022690569138245,Wheat,1964,Wheat
6.28,205,29,124,112,28.242647181640358,Cotton,1368,Wheat
5.55,155,20,174,599,27.905195283438935,Rice,3192,Maize
7.24,209,52,88,256,25.728368755226434,Maize,2406,Maize
5.64,352,70,180,132,30.222987813309174,Cotton,1999,Wheat
7.96,211,54,118,331,28.945320179,Soybean,2274,Pulses
5.68,271,28,207,210,31.927546463574917,Soybean,3655,Wheat
7.15,334,24,246,212,23.347881229860576,Cotton,2664,Pulses
6.68,147,29,50,312,30.257922120229658,Rice,1134,Rice
7.8,319,13,244,170,19.79740785349243,Maize,2107,Wheat
6.07,284,58,229,331,27.003012606541652,Pulses,3659,Pulses
7.38,121,16,275,734,32.49793356163924,Cotton,3300,Rice
5.21,108,13,222,510,27.41947686292673,Soybean,974,Maize
7.63,113,14,295,706,27.271537752984372,Cotton,1747,Rice
5.82,173,42,112,134,28.283081941162855,Cotton,1661,Cotton
7.51,151,47,118,396,25.796500790525645,Cotton,3855,Soybean
6.84,139,58,111,799,21.143266433196924,Pulses,2504,Rice
7.91,363,15,169,306,22.804405913342833,Soybean,2898,Wheat
7.75,134,77,192,637,27.158272439835677,Maize,1202,Rice
7.47,122,77,187,268,22.228917370373313,Wheat,1669,Pulses
6.14,171,67,83,705,21.75650436731377,Rice,2940,Rice
6.95,268,44,299,219,31.378120755738575,Wheat,2375,Cotton
7.79,114,51,297,267,26.981410503782918,Maize,1237,Pulses
5.26,147,23,271,157,18.766460383657723,Cotton,2252,Maize
7.96,145,54,189,407,18.99740171831493,Wheat,3777,Maize
5.61,193,58,228,411,28.650404033713684,Soybean,2428,Soybean
7.47,167,37,175,353,18.449941996450665,Cotton,1436,Soybean
5.59,304,34,208,566,23.628340618286863,Pulses,2318,Wheat
6.99,268,21,50,578,30.472024325272653,Wheat,1468,Rice
7.12,199,61,61,695,24.414234460677136,Pulses,2694,Rice
7.34,343,24,212,602,27.25355530319169,Wheat,1618,Rice
7.14,311,35,206,617,22.416705343155254,Cotton,1567,Rice
7.81,356,62,151,197,24.601513830555703,Cotton,3681,Pulses
